-0.091976062,-0.021196253,-0.184430203,0.323702434,0.497027253,0.774332942,0.872839063,0.17360592,0.790069296,0.559201106,0.834011894,1.020620726,-0.235090789,1.220994925,-0.354716904,0.970168676,0.641438645,-0.108719977,0.385437579,-1.014850032,-1.017191031,-0.188560092,-0.297508239,0.069484265,0.003096836,0.495573989,0.548298498,0.306000901,0.395963177,-0.314171921,0.212538636,0.89690001,0.712037501,-0.051920113,0.553911709,-0.923811613,1.724992777,0.75671115,-0.031620157,0.536623023
-0.495572513,-0.713607191,0.51672255,0.399594392,-0.091597167,-1.189409751,-0.361964756,0.17360592,-0.169370494,0.262287825,-1.348184276,-0.979795897,-1.378865832,-1.151070106,0.079811303,-0.931361929,-0.79447223,-0.846343204,-0.763062233,0.841988108,1.055361485,-0.613362139,-0.297508239,0.069484265,-0.224520622,-2.148153382,-1.420983017,-0.658962336,0.164984657,-0.314171921,-1.069232831,-1.019839576,-1.825405229,-0.405265325,0.3385016,0.267419151,-1.374244245,-1.620137975,-0.508354836,-0.321973814
-0.091976062,-0.021196253,-0.729771233,0.627270267,-0.018019115,-1.329677086,-1.37225879,0.17360592,-0.313286462,0.389536374,-1.414311433,-0.979795897,-0.970374745,-0.360381762,0.152232671,-0.297518394,-0.79447223,-0.682426931,-1.783950955,-1.014850032,-1.017191031,-2.418770837,-1.878244785,0.353211682,0.154841808,-0.581500125,-0.014353364,0.009089136,0.087991817,-0.596638419,-1.149343548,0.349260129,-0.239503523,-0.54660341,-0.846254,0.267419151,0.879746316,0.043656413,-0.508354836,-1.073246046
0.647950764,0.671214685,1.217875304,0.171918518,-0.091597167,0.213263601,0.3115646,-0.566106261,0.981957254,0.47436874,0.238867484,-0.979795897,1.153778906,1.220994925,0.876446351,0.589862555,1.120075603,0.383028841,-0.380228963,1.172657914,1.004811424,0.767244513,0.93195352,0.636939098,0.610076725,0.593489818,0.266972567,0.23177296,0.472956017,1.098160568,-0.348236381,0.89690001,-0.239503523,1.220122651,1.200142037,0.664496072,-0.528997785,-0.431713413,-0.985089516,0.214649209
-0.226508212,-0.021196253,-0.106524341,0.9308381,0.349871148,-0.277672072,-1.37225879,0.17360592,-0.025454525,0.219871642,0.966266208,1.020620726,-0.561883658,-0.096818981,0.514339511,-0.170749687,-0.315835272,-0.846343204,-1.528728774,1.020041081,1.080636516,-0.719562651,-0.121870845,0.636939098,0.610076725,-0.18983681,-0.577005225,0.083317077,0.241977497,-0.596638419,-0.188014947,0.89690001,0.394857159,-0.687941495,-0.415433782,-0.12965777,0.597997496,-2.0955078,-1.342640525,-0.965921442
-0.428306437,-0.021196253,-0.57395951,-0.662893023,-0.16517522,-0.277672072,0.536074385,0.17360592,-0.025454525,0.304704008,-0.620785553,-0.979795897,-1.052072962,-0.360381762,-0.209874168,-0.677824515,-0.315835272,0.219112569,0.257826488,1.070913358,0.954261363,-0.294760604,-0.824420421,0.211347973,0.154841808,-0.091920982,0.548298498,0.380228842,0.241977497,0.533227573,-0.268125664,-1.019839576,-0.556683864,0.230756057,-0.307728727,-0.328196231,-0.247248965,0.043656413,0.325930852,-0.429298418
0.446152539,0.671214685,0.438816689,0.627270267,0.202715043,0.704199275,0.985093956,0.17360592,0.742097307,0.516784923,0.834011894,1.020620726,0.908684254,-0.360381762,0.369496775,-0.04398098,-1.273109188,0.464986978,0.768270849,-1.014850032,-1.017191031,0.767244513,1.283228308,0.069484265,0.003096836,0.495573989,0.266972567,0.157545018,0.241977497,0.391994324,1.013645803,0.89690001,-0.239503523,0.372094142,0.769321819,0.465957612,1.443243956,-0.1940285,-0.150803827,0.429298418
-0.697370738,-0.713607191,1.062063581,-0.131649315,0.202715043,0.634065607,-0.249709863,0.17360592,-3.287549811,-3.300671546,0.371121798,1.020620726,-1.378865832,0.957432144,-0.49955964,0.209556434,0.162801686,0.301070705,0.640659759,-1.014850032,-1.017191031,-0.08235958,-0.297508239,0.282279828,0.458331753,0.985153132,0.829624428,0.454456784,0.241977497,-0.172938672,0.532981503,1.170719951,0.712037501,-0.54660341,0.984731928,0.863034533,1.161495136,0.043656413,0.087563512,-0.107324605
-1.033701113,-0.713607191,-0.496053648,-0.055757357,0.12913699,-0.277672072,-2.382552824,0.17360592,-0.55314641,0.389536374,-2.141710156,-0.979795897,-2.277546222,-0.360381762,-1.58588016,-1.945511585,-0.315835272,-1.665924567,-1.656339865,1.070913358,0.928986332,-0.613362139,-0.473145633,-6.172518896,-6.521936973,-0.18983681,-0.998994121,-0.807418219,0.241977497,-0.596638419,-2.110672149,-1.704389428,-1.191044546,-1.323962877,0.123091491,-1.916503916,-0.528997785,-1.14476815,-1.342640525,-1.39521986
-1.100967189,-0.713607191,-1.586735709,0.247810476,0.202715043,-0.067271069,-3.392846857,0.17360592,-0.265314473,0.304704008,-2.538473096,-0.979795897,-2.03245157,-0.096818981,-2.599779311,-3.086429948,0.162801686,-0.764385067,-1.528728774,0.841988108,0.777336148,-1.144364697,-1.526969997,0.069484265,-0.376265595,-2.050237553,-2.124297844,-0.362050571,0.087991817,-1.867737659,-1.630007848,0.212350158,-0.239503523,-2.525336598,-2.677239929,-0.12965777,-1.374244245,-1.620137975,-2.772844562,-1.502544465
0.311620389,0.671214685,-0.496053648,0.020134601,-0.312331325,-0.067271069,-0.249709863,0.17360592,0.502237359,0.389536374,1.032393365,1.020620726,0.336796733,0.430306582,0.514339511,0.716631262,0.800984298,0.137154432,0.640659759,-1.014850032,-1.017191031,-0.507161627,0.405041337,0.424143536,0.154841808,0.495573989,0.407635532,0.82559649,0.241977497,0.391994324,0.773313653,-1.019839576,1.029217842,0.301425099,0.553911709,0.664496072,0.597997496,0.519026238,1.27940021,0.965921442
0.580684689,0.671214685,0.672534273,0.47548635,0.4234492,-0.067271069,0.648329278,0.17360592,0.694125317,0.219871642,0.503376111,1.020620726,0.581891385,0.430306582,1.021289087,0.589862555,0.641438645,0.62890325,0.130215398,1.04547722,1.004811424,0.55484349,0.405041337,0.353211682,0.154841808,0.495573989,0.266972567,0.380228842,-0.527950903,-0.031705423,0.292649353,-1.019839576,0.077676818,0.725439354,0.877026873,1.061572994,0.316248676,-1.382453063,-0.269987497,0
0.647950764,0.671214685,1.062063581,0.020134601,0.276293095,-0.488073075,0.087054815,0.17360592,0.358321391,0.347120191,-1.017548493,-0.979795897,-0.725280093,-1.414632887,0.007389936,-0.804593222,-0.315835272,-0.02676184,0.130215398,0.587626719,0.676236025,0.130041443,-0.824420421,0.069484265,-0.224520622,0.397658161,0.407635532,-1.030102043,0.241977497,-0.031705423,0.37276007,-1.019839576,0.712037501,-0.122589155,0.230796546,0.06888069,-1.092495425,0.75671115,-0.269987497,0.429298418
1.522409741,0.671214685,0.360910828,0.399594392,0.4234492,-0.067271069,0.199309707,0.17360592,0.790069296,0.431952557,0.503376111,-0.979795897,0.091702081,0.957432144,0.514339511,0.843399969,-0.156289619,0.383028841,0.768270849,-1.014850032,-1.017191031,1.19204656,0.93195352,0.707870952,0.761821698,1.180984789,1.251613324,-0.28782263,0.395963177,0.956927319,1.414199387,-0.609109664,1.029217842,1.078784566,0.123091491,-0.328196231,-0.810746605,0.994396063,0.325930852,0.321973814
1.320611515,0.671214685,1.062063581,0.779054183,0.791339463,1.12500128,0.985093956,0.17360592,1.41370516,0.644033472,1.032393365,1.020620726,1.807364645,2.27524605,1.383395927,1.477243504,0.322347339,2.104149704,1.789159571,-1.014850032,-1.017191031,1.616848606,1.81014049,0.636939098,0.610076725,1.180984789,1.251613324,0.82559649,0.472956017,2.510493058,1.09375652,1.307629922,2.932299889,1.644136906,1.092436982,0.267419151,1.724992777,0.75671115,1.51776755,1.931842883
0.446152539,0.671214685,0.127193243,0.323702434,0.4234492,1.12500128,0.536074385,0.17360592,0.214405422,0.347120191,0.569503268,-0.979795897,0.826986037,0.693869363,1.093710455,0.082787727,1.120075603,-0.190678113,-0.380228963,1.147221775,1.156461608,-1.038164186,-0.824420421,-0.781697984,-0.376265595,0.593489818,0.407635532,0.380228842,-0.527950903,-0.737871668,0.37276007,-1.019839576,0.077676818,0.866777439,-0.307728727,-0.12965777,-0.247248965,-0.669398325,0.445114522,0.214649209
0.446152539,0.671214685,0.127193243,0.096026559,0.349871148,-0.277672072,0.423819493,0.17360592,-0.265314473,0.092623093,0.834011894,1.020620726,0.010003863,-0.096818981,0.586760879,-0.04398098,0.322347339,1.612400886,1.916770661,1.020041081,1.080636516,0.873445025,0.93195352,-0.285175005,-0.224520622,-1.756490068,-1.561645982,-6.226057935,-6.687378103,-0.596638419,0.452870786,-1.019839576,-1.191044546,0.372094142,-1.384779274,-0.12965777,-1.092495425,0.994396063,0.087563512,-0.858596837
-0.226508212,-0.021196253,-0.729771233,-0.35932519,-0.533065483,-0.067271069,0.423819493,0.17360592,-0.073426515,0.007790727,0.437248954,-0.979795897,0.500193167,-1.151070106,-0.354716904,-0.297518394,-0.156289619,-0.846343204,-1.528728774,0.765679692,0.701511056,-1.356765721,-2.405156968,-0.781697984,-0.376265595,-2.050237553,-2.124297844,-0.139366747,0.164984657,-0.596638419,-1.790229282,-0.746019635,-0.556683864,-1.535970004,-1.923304547,-0.725273152,-1.937741886,-2.0955078,-1.342640525,-1.073246046
-0.226508212,-0.021196253,-0.262336064,0.247810476,0.644183358,-0.067271069,0.872839063,0.17360592,-0.265314473,-0.034625456,0.767884738,1.020620726,0.173400298,-0.623944543,0.441918143,0.463093848,-1.113563536,0.464986978,0.385437579,-1.014850032,-1.017191031,0.979645536,0.229403943,0.069484265,-0.148648136,0.299742332,-0.295679294,0.380228842,0.164984657,0.533227573,0.292649353,0.349260129,-0.239503523,0.654770312,0.446206655,1.260111454,0.316248676,0.994396063,1.041032871,0.321973814
-0.091976062,-0.021196253,-0.651865371,0.854946141,0.864917515,-0.277672072,-1.484513682,0.17360592,-0.649090389,0.007790727,-0.025641142,-0.979795897,-1.378865832,-0.623944543,-1.151351952,-0.804593222,-2.549474411,-2.649422203,-1.528728774,-1.014850032,-1.017191031,-0.825763162,-0.824420421,-0.781697984,-0.300393108,-0.87524761,-0.43634226,-0.139366747,0.087991817,-1.867737659,-1.870339998,0.349260129,-1.191044546,-0.758610537,-0.846254,0.267419151,-0.247248965,-0.1940285,-0.150803827,-1.502544465
-0.899168963,-0.713607191,-0.57395951,0.247810476,0.202715043,0.634065607,0.536074385,0.17360592,0.646153328,0.177455459,0.900139051,1.020620726,0.663589602,0.693869363,0.731603615,0.336325141,-1.273109188,0.62890325,0.513048669,0.969168803,1.004811424,0.448642978,-0.297508239,0.353211682,0.154841808,0.593489818,-0.014353364,0.306000901,0.472956017,-0.172938672,0.052317203,0.486170099,0.077676818,1.361460736,0.446206655,0.664496072,0.034499856,0.281341325,-0.389171167,0.214649209
1.589675816,0.671214685,1.685310472,0.627270267,0.644183358,0.423664604,1.658623312,0.17360592,-3.287549811,-3.300671546,0.966266208,1.020620726,1.398873558,0.430306582,1.528238663,2.111087039,1.120075603,2.104149704,1.789159571,-1.014850032,-1.017191031,2.147851165,2.161415278,0.282279828,0.458331753,0.789321475,0.688961463,0.82559649,0.241977497,2.086793311,1.734642254,1.170719951,0.712037501,1.149453609,1.092436982,0.863034533,0.034499856,0.519026238,2.590420578,1.502544465
0.715216839,0.671214685,-0.496053648,-0.662893023,-0.974533798,0.213263601,0.199309707,0.17360592,0.310349401,0.262287825,0.635630424,1.020620726,0.173400298,0.1667438,0.514339511,0.209556434,-0.315835272,0.546945114,0.895881939,0.689371275,0.928986332,1.085846048,0.93195352,0.353211682,0.154841808,0.985153132,0.407635532,0.157545018,0.164984657,0.391994324,0.132427919,0.89690001,-0.239503523,-0.758610537,-0.630843891,0.465957612,-0.528997785,-0.669398325,-0.150803827,-0.321973814
0.513418614,0.671214685,0.127193243,0.323702434,0.497027253,-0.488073075,1.097348849,0.17360592,0.742097307,0.219871642,1.098520521,1.020620726,1.317175341,0.1667438,1.093710455,1.350474797,0.641438645,1.858275295,1.661548481,-1.014850032,-1.017191031,1.510648095,1.634503096,0.424143536,0.382459267,0.201826504,0.548298498,0.751368549,0.087991817,0.674460821,1.654531537,0.89690001,1.346398183,1.432129779,1.307847092,1.260111454,1.443243956,1.469765888,0.921849201,2.039167488
1.387877591,0.671214685,1.373687026,0.779054183,0.864917515,0.423664604,0.985093956,0.17360592,1.077901233,0.431952557,1.164647678,1.020620726,1.562269993,1.484557707,1.093710455,1.22370609,1.120075603,0.956735796,0.385437579,1.096349497,1.004811424,0.767244513,0.93195352,0.282279828,0.610076725,0.495573989,0.407635532,0.306000901,0.549948857,2.086793311,1.013645803,-0.061469783,-0.556683864,1.008115524,1.200142037,-0.12965777,0.034499856,0.75671115,1.041032871,1.180570651
0.109822163,-0.021196253,0.049287382,0.703162225,0.791339463,0.493798272,-0.137454971,0.17360592,0.262377412,0.177455459,0.503376111,1.020620726,0.336796733,-0.360381762,-0.571981008,-0.804593222,1.120075603,0.383028841,0.768270849,-1.014850032,-1.017191031,0.130041443,-0.121870845,-0.781697984,-0.300393108,0.397658161,0.266972567,0.306000901,0.087991817,-0.596638419,0.37276007,0.89690001,-2.459765911,-0.122589155,0.553911709,-0.12965777,-0.247248965,0.519026238,-0.031620157,-0.536623023
-0.697370738,-0.713607191,-0.106524341,0.47548635,0.055558938,-0.277672072,0.3115646,0.17360592,-0.265314473,0.347120191,0.834011894,1.020620726,-0.398487223,-0.623944543,-0.065031432,0.463093848,0.641438645,-1.665924567,-0.890673323,-1.014850032,-1.017191031,-0.294760604,-0.473145633,0.069484265,-0.148648136,-0.18983681,0.407635532,0.157545018,0.164984657,-2.008970908,-0.188014947,0.349260129,0.712037501,1.078784566,-0.307728727,-0.526734692,-0.247248965,0.519026238,-0.150803827,-0.643947628
-0.226508212,-0.021196253,-0.340241926,0.096026559,-0.091597167,0.493798272,-1.035494112,0.17360592,-0.409230441,0.177455459,-1.414311433,-0.979795897,-1.215469397,-0.096818981,0.007389936,0.463093848,1.598712561,0.383028841,0.385437579,0.892860386,1.055361485,0.661044001,0.405041337,-0.285175005,-0.224520622,-0.581500125,0.126309602,0.380228842,0.164984657,-0.314171921,-0.188014947,-1.019839576,-0.239503523,0.442763184,0.123091491,0.267419151,-0.528997785,-0.431713413,0.087563512,-0.858596837
0.042556088,-0.021196253,-0.729771233,0.096026559,0.12913699,-0.277672072,0.087054815,0.17360592,-0.409230441,0.219871642,-0.753039866,-0.979795897,-0.153392571,-2.205321231,-0.49955964,0.082787727,-0.315835272,-0.846343204,-1.528728774,0.943732664,0.954261363,-0.825763162,-0.648783027,-0.781697984,-0.376265595,-2.148153382,-2.124297844,-0.28782263,0.164984657,-1.161571415,-1.630007848,0.212350158,-0.873864205,-2.171991386,-2.138714656,0.06888069,-0.247248965,-1.620137975,-0.746722176,-2.146492092
-0.562838588,-0.713607191,0.283004966,0.096026559,0.12913699,0.493798272,-1.147749004,0.17360592,-0.217342483,-0.034625456,-0.224022612,-0.979795897,-0.071694354,-0.887507325,-0.065031432,-0.424287101,1.598712561,0.464986978,0.768270849,-1.014850032,-1.017191031,0.023840931,0.756316125,0.424143536,0.154841808,0.397658161,0.548298498,0.380228842,0.087991817,0.674460821,0.693202936,-1.019839576,1.029217842,0.513432227,0.230796546,0.06888069,0.597997496,0.519026238,0.206747182,0.965921442
-0.226508212,-0.021196253,-0.02861848,-0.890568897,-1.268846008,-0.067271069,0.423819493,-6.853659803,-1.272726252,-0.204290187,-1.480438589,-0.979795897,-1.378865832,-2.732446793,-2.527357943,-1.184899343,-1.273109188,-0.846343204,-1.145895504,-1.014850032,-1.017191031,-1.038164186,-0.473145633,-1.207289109,-0.300393108,-2.735648353,-3.530927497,-0.733190278,0.087991817,-0.596638419,-0.268125664,-0.746019635,-1.508224887,-2.171991386,-0.415433782,-2.909196219,0.597997496,-1.620137975,-0.269987497,-2.253816697
-1.100967189,-0.713607191,0.283004966,0.47548635,0.644183358,0.493798272,-0.361964756,0.17360592,0.214405422,0.219871642,-0.620785553,-0.979795897,-0.480185441,1.220994925,0.514339511,0.463093848,-0.475380925,0.055196296,0.130215398,-1.014850032,-1.017191031,-0.507161627,-0.473145633,0.707870952,0.761821698,0.789321475,0.688961463,-0.139366747,0.241977497,0.81569407,-0.027793514,-0.609109664,0.077676818,-0.051920113,-0.092318618,0.465957612,0.597997496,0.043656413,0.206747182,0.536623023
-0.091976062,-0.021196253,0.360910828,0.323702434,0.349871148,-0.277672072,-1.37225879,0.17360592,0.310349401,0.219871642,-0.620785553,-0.979795897,-0.970374745,-0.887507325,-0.716823744,-0.424287101,1.120075603,-0.764385067,-0.380228963,-1.014850032,-1.017191031,-1.250565209,-1.175695209,0.424143536,0.154841808,0.985153132,0.407635532,0.009089136,0.087991817,-0.314171921,-0.268125664,-0.198379753,-0.556683864,-0.122589155,0.015386436,0.267419151,-1.937741886,-1.382453063,0.325930852,-0.107324605
-0.226508212,-0.021196253,0.049287382,-0.738784981,-0.606643535,0.56393194,-1.035494112,0.17360592,-0.265314473,0.219871642,-0.422404082,-0.979795897,-0.153392571,0.430306582,-0.644402376,-1.565205464,-0.315835272,-0.846343204,-0.380228963,0.943732664,1.080636516,-0.825763162,-0.824420421,-0.072379443,-0.224520622,0.495573989,0.688961463,-1.030102043,0.087991817,-1.585271162,-0.989122115,0.75999004,-0.239503523,-0.334596283,-2.031009601,0.267419151,0.879746316,-0.669398325,-0.746722176,0.214649209
0.378886464,0.671214685,0.360910828,0.703162225,0.644183358,0.002862599,-0.249709863,0.17360592,-0.649090389,0.007790727,-1.414311433,-0.979795897,-0.398487223,-1.678195668,-0.644402376,0.082787727,-0.315835272,-2.157673385,-1.273506594,-1.014850032,-1.017191031,-0.507161627,-0.121870845,-0.781697984,-0.300393108,-1.462742582,-1.420983017,-0.436278512,0.087991817,-0.45540517,0.532981503,-0.609109664,-1.191044546,-0.687941495,-0.415433782,-0.328196231,0.597997496,-1.14476815,-0.508354836,0.429298418
0.513418614,0.671214685,0.828345996,-1.270028688,-0.827377693,0.493798272,0.760584171,0.17360592,0.886013275,0.347120191,1.098520521,1.020620726,1.64396821,-0.623944543,1.238553191,-0.04398098,1.598712561,0.874777659,1.02349303,-1.014850032,-1.017191031,0.873445025,0.756316125,0.424143536,0.382459267,0.593489818,0.548298498,0.454456784,0.087991817,0.391994324,1.33408867,0.89690001,1.663578524,1.220122651,1.200142037,1.260111454,1.161495136,1.232080975,1.39858388,1.824518279
0.580684689,0.671214685,0.283004966,-1.270028688,-0.680221588,0.002862599,0.199309707,0.17360592,0.358321391,0.389536374,0.040486014,-0.979795897,0.990382472,0.957432144,-0.644402376,0.082787727,-0.475380925,1.284568341,0.513048669,0.918296525,1.055361485,1.298247071,0.93195352,0.211347973,0.154841808,0.691405647,0.970287394,0.306000901,0.241977497,1.521860315,0.37276007,1.170719951,0.077676818,0.654770312,0.015386436,0.06888069,0.034499856,0.75671115,0.206747182,0
0.109822163,-0.021196253,-0.496053648,-1.19413673,-1.489580166,0.493798272,0.3115646,0.17360592,0.694125317,0.347120191,0.569503268,1.020620726,0.663589602,-0.096818981,0.079811303,-0.424287101,-1.273109188,-0.354594386,-0.125006782,0.918296525,1.004811424,0.873445025,0.405041337,0.353211682,0.154841808,0.593489818,-0.014353364,0.380228842,-0.527950903,1.663093564,0.212538636,0.62308007,0.394857159,-1.465300962,0.3385016,0.267419151,0.034499856,0.519026238,0.325930852,0.536623023
-0.630104663,-0.713607191,0.283004966,0.703162225,0.71776141,0.423664604,-0.361964756,0.17360592,0.310349401,0.347120191,-0.224022612,-0.979795897,-0.071694354,0.957432144,-0.065031432,0.209556434,1.120075603,-0.02676184,0.513048669,1.096349497,1.030086455,-0.719562651,-0.297508239,0.424143536,0.154841808,-0.483584296,-0.43634226,0.380228842,0.164984657,0.109527826,-0.909011398,0.89690001,1.980758865,-0.26392724,1.092436982,0.664496072,0.316248676,0.994396063,-1.104273185,-0.107324605
-5.524573432,-6.819165617,-6.21345507,-6.027506489,-6.597076248,-5.856574835,0.352274436,-0.555662383,-0.946648606,-2.624676656,-2.380089827,-4.284847054,-5.821569853,-5.505111707,-6.188859112,-5.070405243,-6.458257288,-4.606339937,-4.611079904,-3.541381029,-3.692262234,-6.189351068,-6.756819819,-5.262071023,-0.184435068,-0.272425587,-1.904312797,-0.846254599,0.133405493,-1.721189201,-0.877220875,-2.887772139,-2.448853382,-4.436771202,0.172299005,0.805745539,-0.578461255,-1.339490423,-5.821569853,-5.505111707
0.186170557,0.188166822,0.394963811,-1.092767386,0.075126847,-0.158442953,1.215346805,-0.555662383,0.949873984,0.92984776,-0.503892891,-0.16684579,-0.152156468,-0.388081446,-0.180328063,0.322204099,-0.113499076,0.747595745,0.721734246,0.717241727,0.485227289,-0.275848516,-0.119519218,0.142466552,0.690144125,0.075673774,-0.380171339,0.839374481,0.331492438,0.517879937,0.295065203,0.582580613,0.237575328,0.011039796,0.507029672,0.039113861,0.516394597,-0.253798185,-0.152156468,-0.388081446
0.186170557,0.188166822,0.158948851,0.748553175,-0.078257132,-0.158442953,1.07150141,1.045952721,1.424004632,0.606709177,1.447351922,0.680978,0.7021387,0.649154418,0.526557943,1.166829659,0.591474059,0.747595745,0.721734246,0.537931296,0.440785912,0.492138829,0.270910229,1.343474902,0.544380927,0,1.821366323,0.165122849,0.232448966,0.766665396,1.076589256,0.918421202,-0.21016279,0.852517552,-2.542738627,1.572377217,0.151442646,0.140998992,0.7021387,0.649154418
-0.036325962,0.188166822,-0.155737763,-0.577197629,-0.001565143,0.553823532,0.208429041,-2.157277487,0.791830435,0.606709177,0.246585883,0.135948421,0.469149109,0.649154418,0.526557943,0.387175296,0.51314371,0.747595745,0.721734246,0.627586511,0.485227289,0.645736298,-0.119519218,0.517781661,-0.233022801,0.672415536,1.397993696,0.052747577,0.083883757,0.517879937,-0.330154038,0.022846299,0.088329289,0.551989782,0.767375747,1.572377217,-0.091858654,0.33839758,0.469149109,0.649154418
0.334501569,0.188166822,0.158948851,0.232983418,0.151818837,0.553823532,1.3591922,1.045952721,0.712808661,-0.362706573,-0.653988646,0.317624948,0.236159518,-0.526379561,-0.180328063,0.127290508,0.278152665,0.747595745,0.721734246,0.044827608,-0.092510623,0.645736298,0.270910229,0.292592595,0.204266796,0.572958576,0.212550339,0.277498121,0.083883757,0.020309017,-0.017544418,1.366208654,0.088329289,-0.22938242,0.804568043,-0.919175736,0.273093296,0.140998992,0.236159518,-0.526379561
